filename,zenodo_filename,subfolder,group,description,used_by
art_1_C6_N945_s0_d2.joblib,art_1_C6_N945_s0_d2.joblib,,artifacts,TF-IDF tree-space embedding artifact for C=6 (945 trees exhaustive),make_dataset_plots.py; make_dataset_tables.py; make_ablation_summaries.py
art_1_C7_N10395_s0_d2.joblib,art_1_C7_N10395_s0_d2.joblib,,artifacts,TF-IDF tree-space embedding artifact for C=7 (10395 trees exhaustive),make_dataset_plots.py; make_dataset_tables.py; make_ablation_summaries.py
art_1_C8_N15000_s0_d2.joblib,art_1_C8_N15000_s0_d2.joblib,,artifacts,TF-IDF tree-space embedding artifact for C=8 (15000 trees sampled),make_dataset_plots.py; make_dataset_tables.py
art_1_C9_N15000_s0_d2.joblib,art_1_C9_N15000_s0_d2.joblib,,artifacts,TF-IDF tree-space embedding artifact for C=9 (15000 trees sampled),make_dataset_plots.py; make_dataset_tables.py
art_1_C10_N15000_s0_d2.joblib,art_1_C10_N15000_s0_d2.joblib,,artifacts,TF-IDF tree-space embedding artifact for C=10 (15000 trees sampled),make_dataset_plots.py; make_dataset_tables.py
art_1_C19_N15000_s0_d2.joblib,art_1_C19_N15000_s0_d2.joblib,,artifacts,TF-IDF tree-space embedding artifact for C=19 (15000 trees sampled),make_dataset_plots.py; make_dataset_tables.py
bow_1_C6_N945_s0_d2.joblib,bow_1_C6_N945_s0_d2.joblib,,artifacts,Bag-of-words distance ablation artifact for C=6,make_ablation_summaries.py
bow_1_C7_N10395_s0_d2.joblib,bow_1_C7_N10395_s0_d2.joblib,,artifacts,Bag-of-words distance ablation artifact for C=7,make_ablation_summaries.py
rf_1_C6_N945_s0_d2.joblib,rf_1_C6_N945_s0_d2.joblib,,artifacts,Random Forest distance ablation artifact for C=6,make_ablation_summaries.py
rf_1_C7_N10395_s0_d2.joblib,rf_1_C7_N10395_s0_d2.joblib,,artifacts,Random Forest distance ablation artifact for C=7,make_ablation_summaries.py
glass_identification.csv,glass_identification.csv,data,rawdata,Raw UCI Glass Identification dataset (CC BY 4.0),run_datasets.py; make_dataset_plots.py; make_dataset_tables.py
steel_plates_faults.csv,steel_plates_faults.csv,data,rawdata,Raw UCI Steel Plates Faults dataset (CC BY 4.0),run_datasets.py; make_dataset_plots.py; make_dataset_tables.py
mice_protein.csv,mice_protein.csv,data,rawdata,Raw UCI Mice Protein Expression dataset (CC BY 4.0),run_datasets.py; make_dataset_plots.py; make_dataset_tables.py
urban_land_cover.csv,urban_land_cover.csv,data,rawdata,Raw UCI Urban Land Cover dataset (CC BY 4.0),run_datasets.py; make_dataset_plots.py; make_dataset_tables.py
pen_based_recognition_of_handwritten_digits_81.csv,pen_based_recognition_of_handwritten_digits_81.csv,data,rawdata,Raw UCI Pen-Based Digit Recognition dataset (CC BY 4.0),run_datasets.py; make_dataset_plots.py; make_dataset_tables.py
soybean_large_122.csv,soybean_large_122.csv,data,rawdata,Raw UCI Soybean (Large) dataset (CC BY 4.0),run_datasets.py; make_dataset_plots.py; make_dataset_tables.py
6_class_10_features_dense_sparsity_simulation_scores.csv,6_class_10_features_dense_sparsity_simulation_scores.csv,simulation_scores,simulation_scores,Moran spatial statistics for the C=6 / 10-feature dense simulation experiment,make_simulation_tables.py
6_class_1000_features_dense_sparsity_simulation_scores.csv,6_class_1000_features_dense_sparsity_simulation_scores.csv,simulation_scores,simulation_scores,Moran spatial statistics for the C=6 / 1000-feature dense simulation experiment,make_simulation_tables.py
6_class_1000_features_sparse_sparsity_simulation_scores.csv,6_class_1000_features_sparse_sparsity_simulation_scores.csv,simulation_scores,simulation_scores,Moran spatial statistics for the C=6 / 1000-feature sparse simulation experiment (main),make_simulation_tables.py; make_ablation_summaries.py
7_class_10_features_dense_sparsity_simulation_scores.csv,7_class_10_features_dense_sparsity_simulation_scores.csv,simulation_scores,simulation_scores,Moran spatial statistics for the C=7 / 10-feature dense simulation experiment,make_simulation_tables.py
7_class_1000_features_dense_sparsity_simulation_scores.csv,7_class_1000_features_dense_sparsity_simulation_scores.csv,simulation_scores,simulation_scores,Moran spatial statistics for the C=7 / 1000-feature dense simulation experiment,make_simulation_tables.py
7_class_1000_features_sparse_sparsity_simulation_scores.csv,7_class_1000_features_sparse_sparsity_simulation_scores.csv,simulation_scores,simulation_scores,Moran spatial statistics for the C=7 / 1000-feature sparse simulation experiment (main),make_simulation_tables.py; make_ablation_summaries.py
8_class_1000_features_sparse_sparsity_simulation_scores.csv,8_class_1000_features_sparse_sparsity_simulation_scores.csv,simulation_scores,simulation_scores,Moran spatial statistics for the C=8 / 1000-feature sparse simulation experiment,make_simulation_tables.py
9_class_1000_features_sparse_sparsity_simulation_scores.csv,9_class_1000_features_sparse_sparsity_simulation_scores.csv,simulation_scores,simulation_scores,Moran spatial statistics for the C=9 / 1000-feature sparse simulation experiment,make_simulation_tables.py
10_class_1000_features_sparse_sparsity_simulation_scores.csv,10_class_1000_features_sparse_sparsity_simulation_scores.csv,simulation_scores,simulation_scores,Moran spatial statistics for the C=10 / 1000-feature sparse simulation experiment,make_simulation_tables.py
tree_metrics_glass_identification.csv,tree_metrics_glass_identification.csv,tree_metrics,tree_metrics,Per-tree accuracy / variance / log-loss for Glass Identification dataset (C=6),make_dataset_tables.py; make_dataset_plots.py
tree_metrics_steel_plates_faults.csv,tree_metrics_steel_plates_faults.csv,tree_metrics,tree_metrics,Per-tree accuracy / variance / log-loss for Steel Plates Faults dataset (C=7),make_dataset_tables.py; make_dataset_plots.py
tree_metrics_mice_protein.csv,tree_metrics_mice_protein.csv,tree_metrics,tree_metrics,Per-tree accuracy / variance / log-loss for Mice Protein dataset (C=8),make_dataset_tables.py; make_dataset_plots.py
tree_metrics_urban_land_cover.csv,tree_metrics_urban_land_cover.csv,tree_metrics,tree_metrics,Per-tree accuracy / variance / log-loss for Urban Land Cover dataset (C=9),make_dataset_tables.py; make_dataset_plots.py
tree_metrics_pen_based_recognition_of_handwritten_digits_81.csv,tree_metrics_pen_based_recognition_of_handwritten_digits_81.csv,tree_metrics,tree_metrics,Per-tree accuracy / variance / log-loss for Pen-Based Digit Recognition dataset (C=10),make_dataset_tables.py; make_dataset_plots.py
tree_metrics_soybean_large_122.csv,tree_metrics_soybean_large_122.csv,tree_metrics,tree_metrics,Per-tree accuracy / variance / log-loss for Soybean dataset (C=19),make_dataset_tables.py; make_dataset_plots.py
raw_simulation_results.zip,raw_simulation_results.zip,,boot,Bootstrap bias-variance decomposition results (415 CSVs zipped); extract to zenodo/raw_simulation_results/,moran_simulation_analysis.py; make_ablation_summaries.py
simulation_configs.csv,simulation_configs.csv,,sims,415 simulation configurations (one per generating ND),run_simulations.py; moran_simulation_analysis.py; make_ablation_summaries
simulation_configs_dt.csv,simulation_configs_dt.csv,,sims_dt,Decision-tree generator simulation configs (one per generating ND),run_simulations.py
raw_simulation_results_dt.zip,raw_simulation_results_dt.zip,,boot_dt,DT generator bootstrap bias-variance CSVs (150 files zipped); extract to zenodo/raw_simulation_results_dt/,moran_simulation_analysis.py
6_class_10_features_dense_sparsity_simulation_scores_dt.csv,6_class_10_features_dense_sparsity_simulation_scores_dt.csv,simulation_scores_dt,simulation_scores_dt,DT Moran spatial statistics – 6-class 10-feat dense,make_simulation_tables.py
6_class_1000_features_sparse_sparsity_simulation_scores_dt.csv,6_class_1000_features_sparse_sparsity_simulation_scores_dt.csv,simulation_scores_dt,simulation_scores_dt,DT Moran spatial statistics – 6-class 1000-feat sparse,make_simulation_tables.py
6_class_1000_features_dense_sparsity_simulation_scores_dt.csv,6_class_1000_features_dense_sparsity_simulation_scores_dt.csv,simulation_scores_dt,simulation_scores_dt,DT Moran spatial statistics – 6-class 1000-feat dense,make_simulation_tables.py
